,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month
1127,077D010108,2850 SE WELLINGTON WAY,2018-05-31,334900.0,1999,3315,2850 Se Wellington Way Rockdale County GA,077D010108-5/31/2018-334900.0,101.02564102564102,2018,2018,5,2018-5
1128,0790020091,1204 SE BRANLEE DR,2018-05-31,272000.0,2010,3681,1204 Se Branlee Dr Rockdale County GA,0790020091-5/31/2018-272000.0,73.89296386851399,2018,2018,5,2018-5
1129,0370010074,3019 NW JENNIFER CT,2018-05-31,129900.0,1976,2364,3019 Nw Jennifer Ct Rockdale County GA,0370010074-5/31/2018-129900.0,54.9492385786802,2018,2018,5,2018-5
1130,0190010003,2561 NW AMALFI DR,2018-05-31,226000.0,1964,2741,2561 Nw Amalfi Dr Rockdale County GA,0190010003-5/31/2018-226000.0,82.45165997811017,2018,2018,5,2018-5
1131,0640010317,1377 NE RIVER CLUB DR,2018-05-31,218000.0,2005,2882,1377 Ne River Club Dr Rockdale County GA,0640010317-5/31/2018-218000.0,75.64191533657183,2018,2018,5,2018-5
1132,012A010110,1227 SW RHODES WALK,2018-05-31,290000.0,2002,2818,1227 Sw Rhodes Walk Rockdale County GA,012A010110-5/31/2018-290000.0,102.90986515259048,2018,2018,5,2018-5
1133,047C010087,2964 SE LAKERIDGE DR,2018-05-31,113500.0,1973,1896,2964 Se Lakeridge Dr Rockdale County GA,047C010087-5/31/2018-113500.0,59.86286919831224,2018,2018,5,2018-5
1134,041B010197,1965 NW MILLSTREAM HOLLOW,2018-05-31,151900.0,2018,1589,1965 Nw Millstream Hollow Rockdale County GA,041B010197-5/31/2018-151900.0,95.59471365638767,2018,2018,5,2018-5
1135,064B010148,2120 NE FARMDALE CRT,2018-05-31,216790.0,2018,2438,2120 Ne Farmdale Crt Rockdale County GA,064B010148-5/31/2018-216790.0,88.92124692370795,2018,2018,5,2018-5
1136,054A010088,2960 NE RANDOLPH CT,2018-05-30,112200.0,1985,1366,2960 Ne Randolph Ct Rockdale County GA,054A010088-5/30/2018-112200.0,82.1376281112738,2018,2018,5,2018-5
1137,080B010091,3967 SE WOODLAND CIR,2018-05-30,90000.0,1978,1140,3967 Se Woodland Cir Rockdale County GA,080B010091-5/30/2018-90000.0,78.94736842105263,2018,2018,5,2018-5
1138,041B010185,1917 NW MILLSTREAM HOLLOW,2018-05-30,147900.0,2018,1589,1917 Nw Millstream Hollow Rockdale County GA,041B010185-5/30/2018-147900.0,93.07740717432347,2018,2018,5,2018-5
1139,011B010001,3000 SW STONE BRIDGE TRL,2018-05-30,145000.0,1992,2258,3000 Sw Stone Bridge Trl Rockdale County GA,011B010001-5/30/2018-145000.0,64.21612046058459,2018,2018,5,2018-5
1140,030001006F,1980 SW HONEY CREEK RD,2018-05-30,285000.0,1978,4533,1980 Sw Honey Creek Rd Rockdale County GA,030001006F-5/30/2018-285000.0,62.8722700198544,2018,2018,5,2018-5
1141,051C010200,814 SE BROOK HOLLOW CIR,2018-05-30,129500.0,1986,1579,814 Se Brook Hollow Cir Rockdale County GA,051C010200-5/30/2018-129500.0,82.01393286890438,2018,2018,5,2018-5
1142,0520010032,1100 NW WALLINGTON CT,2018-05-30,314000.0,1987,1943,1100 Nw Wallington Ct Rockdale County GA,0520010032-5/30/2018-314000.0,161.60576428203808,2018,2018,5,2018-5
1143,0690010334,2064 NE BELMONT CIR,2018-05-30,134500.0,2018,1624,2064 Ne Belmont Cir Rockdale County GA,0690010334-5/30/2018-134500.0,82.82019704433498,2018,2018,5,2018-5
1144,092A010033,2405 NE GINGER TEA WAY,2018-05-29,307480.0,2017,3634,2405 Ne Ginger Tea Way Rockdale County GA,092A010033-5/29/2018-307480.0,84.61199779856906,2018,2018,5,2018-5
1145,051B010351,5152 SE BRENTWOOD LN,2018-05-29,180000.0,1987,1915,5152 Se Brentwood Ln Rockdale County GA,051B010351-5/29/2018-180000.0,93.99477806788512,2018,2018,5,2018-5
1146,077D010494,2520 SE RIVERTON DR,2018-05-29,340000.0,2014,3972,2520 Se Riverton Dr Rockdale County GA,077D010494-5/29/2018-340000.0,85.59919436052367,2018,2018,5,2018-5
1147,010C010045,2975 SW ASH GROVE DR,2018-05-29,418685.0,2018,3809,2975 Sw Ash Grove Dr Rockdale County GA,010C010045-5/29/2018-418685.0,109.91992648989236,2018,2018,5,2018-5
1148,0470010070,82 SE FAIR OAKS DR,2018-05-25,150000.0,1978,1937,82 Se Fair Oaks Dr Rockdale County GA,0470010070-5/25/2018-150000.0,77.43933918430562,2018,2018,5,2018-5
1149,077D010118,2750 SE WELLINGTON WAY,2018-05-25,315000.0,2003,3290,2750 Se Wellington Way Rockdale County GA,077D010118-5/25/2018-315000.0,95.74468085106383,2018,2018,5,2018-5
1150,045B010011,1628 SW CHERRY HILL CT,2018-05-25,109500.0,1984,1086,1628 Sw Cherry Hill Ct Rockdale County GA,045B010011-5/25/2018-109500.0,100.82872928176796,2018,2018,5,2018-5
1151,0790020212,1462 SE BOURDON BELL DR,2018-05-25,262870.0,2018,3184,1462 Se Bourdon Bell Dr Rockdale County GA,0790020212-5/25/2018-262870.0,82.55967336683418,2018,2018,5,2018-5
1152,077D010157,3200 SE CHADWICK CT,2018-05-25,289000.0,2003,3609,3200 Se Chadwick Ct Rockdale County GA,077D010157-5/25/2018-289000.0,80.0775838182322,2018,2018,5,2018-5
1153,027C010004,2236 SW MCDANIEL MILL RD,2018-05-25,250000.0,1999,2484,2236 Sw Mcdaniel Mill Rd Rockdale County GA,027C010004-5/25/2018-250000.0,100.64412238325282,2018,2018,5,2018-5
1154,077C010132,1702 SE GREYSTONE TRAC,2018-05-25,215000.0,1994,2347,1702 Se Greystone Trac Rockdale County GA,077C010132-5/25/2018-215000.0,91.6063059224542,2018,2018,5,2018-5
1155,080B010014,3845 SE MAGGIE DR,2018-05-25,93000.0,1982,1040,3845 Se Maggie Dr Rockdale County GA,080B010014-5/25/2018-93000.0,89.42307692307692,2018,2018,5,2018-5
1156,045B010200,1574 SW CHERRY HILL RD,2018-05-25,115000.0,1986,1182,1574 Sw Cherry Hill Rd Rockdale County GA,045B010200-5/25/2018-115000.0,97.29272419627749,2018,2018,5,2018-5
1157,077D010351,1128 SE ST REMY WAY,2018-05-25,306000.0,2003,3694,1128 Se St Remy Way Rockdale County GA,077D010351-5/25/2018-306000.0,82.83703302652951,2018,2018,5,2018-5
1158,080001009A,4070 SE HIGHWAY 20,2018-05-25,260000.0,1999,2710,4070 Se Highway 20 Rockdale County GA,080001009A-5/25/2018-260000.0,95.9409594095941,2018,2018,5,2018-5
1159,047B010083,2933 SE HAPPY HOLLOW DR,2018-05-24,175000.0,1985,2184,2933 Se Happy Hollow Dr Rockdale County GA,047B010083-5/24/2018-175000.0,80.12820512820512,2018,2018,5,2018-5
1160,C090020062,2058 SW APPALOOSA WAY,2018-05-24,142900.0,2007,1556,2058 Sw Appaloosa Way Rockdale County GA,C090020062-5/24/2018-142900.0,91.83804627249357,2018,2018,5,2018-5
1161,047001030A,622 SE GOODE RD,2018-05-23,172000.0,1979,2288,622 Se Goode Rd Rockdale County GA,047001030A-5/23/2018-172000.0,75.17482517482517,2018,2018,5,2018-5
1162,051B010347,5112 SE BRENTWOOD LN,2018-05-23,175000.0,1987,2182,5112 Se Brentwood Ln Rockdale County GA,051B010347-5/23/2018-175000.0,80.20164986251146,2018,2018,5,2018-5
1163,C230020047,1370 NW NORTHSIDE DR,2018-05-23,183000.0,1960,1737,1370 Nw Northside Dr Rockdale County GA,C230020047-5/23/2018-183000.0,105.35405872193436,2018,2018,5,2018-5
1164,048001008E,3230 SE STANTON RD,2018-05-23,142000.0,1984,1655,3230 Se Stanton Rd Rockdale County GA,048001008E-5/23/2018-142000.0,85.80060422960725,2018,2018,5,2018-5
1165,079C010299,3468 SE SALEM MILL TRL,2018-05-23,112300.0,1983,1413,3468 Se Salem Mill Trl Rockdale County GA,079C010299-5/23/2018-112300.0,79.4762915782024,2018,2018,5,2018-5
1166,057B010075,247 NW ODYSSEY TURN,2018-02-02,82000.0,2002,1356,247 Nw Odyssey Turn Rockdale County GA,057B010075-2/2/2018-82000.0,60.471976401179944,2018,2018,2,2018-2
1167,0790020113,1112 SE CARILLON DR,2018-05-22,310000.0,2014,4231,1112 Se Carillon Dr Rockdale County GA,0790020113-5/22/2018-310000.0,73.26873079650201,2018,2018,5,2018-5
1168,049A010322,450 SE CLUBLAND CIR,2018-05-22,125000.0,1986,1825,450 Se Clubland Cir Rockdale County GA,049A010322-5/22/2018-125000.0,68.4931506849315,2018,2018,5,2018-5
1169,076B010058,2636 SE SANTA FE CT,2018-05-21,215000.0,2003,2866,2636 Se Santa Fe Ct Rockdale County GA,076B010058-5/21/2018-215000.0,75.01744591765527,2018,2018,5,2018-5
1170,C39001136B,1703 SE HUNTING CREEK DR,2018-05-21,57000.0,1986,1044,1703 Se Hunting Creek Dr Rockdale County GA,C39001136B-5/21/2018-57000.0,54.59770114942529,2018,2018,5,2018-5
1171,0360030029,576 NW KINGSTON LN,2018-05-21,91000.0,1971,1296,576 Nw Kingston Ln Rockdale County GA,0360030029-5/21/2018-91000.0,70.21604938271605,2018,2018,5,2018-5
1172,C270010026,999 NE PINE ST,2018-05-21,110000.0,1960,925,999 Ne Pine St Rockdale County GA,C270010026-5/21/2018-110000.0,118.91891891891892,2018,2018,5,2018-5
1173,0140010165,3317 SW BRANCH VALLEY TRL,2018-05-18,373000.0,2006,2447,3317 Sw Branch Valley Trl Rockdale County GA,0140010165-5/18/2018-373000.0,152.43154883530855,2018,2018,5,2018-5
1174,051A010242,5272 SW KURT LN,2018-05-18,172000.0,1979,2420,5272 Sw Kurt Ln Rockdale County GA,051A010242-5/18/2018-172000.0,71.07438016528926,2018,2018,5,2018-5
1175,033A010031,4031 SW RIVER GARDEN CIR,2018-05-18,136000.0,2000,1849,4031 Sw River Garden Cir Rockdale County GA,033A010031-5/18/2018-136000.0,73.55327203893997,2018,2018,5,2018-5
1176,044A010075,1680 SW LANCASTER CREEK CIR,2018-05-18,214900.0,2009,2764,1680 Sw Lancaster Creek Cir Rockdale County GA,044A010075-5/18/2018-214900.0,77.74963820549928,2018,2018,5,2018-5
1177,C240040013,1067 NE MCCALLA ST,2018-05-18,133000.0,1964,2146,1067 Ne Mccalla St Rockdale County GA,C240040013-5/18/2018-133000.0,61.97576887232059,2018,2018,5,2018-5
1178,034001037B,730 NW WEST HIGHTOWER TRL,2018-05-18,270000.0,1991,3076,730 Nw West Hightower Trl Rockdale County GA,034001037B-5/18/2018-270000.0,87.77633289986996,2018,2018,5,2018-5
1179,049A010483,614 SE LITTLERIDGE LN,2018-05-18,290000.0,1991,2749,614 Se Littleridge Ln Rockdale County GA,049A010483-5/18/2018-290000.0,105.49290651145871,2018,2018,5,2018-5
1180,049A010446,588 SE CLUBLAND CIR,2018-05-18,225901.0,1986,2712,588 Se Clubland Cir Rockdale County GA,049A010446-5/18/2018-225901.0,83.29682890855457,2018,2018,5,2018-5
1181,077D010105,2911 SE SUTTON PL,2018-05-18,305000.0,1999,3227,2911 Se Sutton Pl Rockdale County GA,077D010105-5/18/2018-305000.0,94.51502943910754,2018,2018,5,2018-5
1182,C090020025,2134 SW APPALOOSA WAY,2018-05-18,128000.0,2005,1556,2134 Sw Appaloosa Way Rockdale County GA,C090020025-5/18/2018-128000.0,82.26221079691517,2018,2018,5,2018-5
1183,0570030078,1438 NW GARDNER RD,2018-05-18,118900.0,1970,1471,1438 Nw Gardner Rd Rockdale County GA,0570030078-5/18/2018-118900.0,80.82936777702244,2018,2018,5,2018-5
1184,051A010181,5204 SW WEST SHORE DR,2018-05-17,260000.0,1975,1860,5204 Sw West Shore Dr Rockdale County GA,051A010181-5/17/2018-260000.0,139.78494623655914,2018,2018,5,2018-5
1185,C06004038C,1107 NW MCCORDS COR,2018-05-16,50000.0,1986,1200,1107 Nw Mccords Cor Rockdale County GA,C06004038C-5/16/2018-50000.0,41.666666666666664,2018,2018,5,2018-5
1186,051C010257,5311 SE ASHLEY DR,2018-05-16,210000.0,1989,2035,5311 Se Ashley Dr Rockdale County GA,051C010257-5/16/2018-210000.0,103.19410319410319,2018,2018,5,2018-5
1187,090A010052,1210 NE PINE KNOLL LN,2018-05-16,151600.0,1970,2680,1210 Ne Pine Knoll Ln Rockdale County GA,090A010052-5/16/2018-151600.0,56.56716417910448,2018,2018,5,2018-5
1188,093D010120,3031 SE AVONDALE BLVD,2018-05-16,201000.0,2016,2305,3031 Se Avondale Blvd Rockdale County GA,093D010120-5/16/2018-201000.0,87.20173535791757,2018,2018,5,2018-5
1189,002001006B,4421 SW FLAT BRIDGE RD,2018-05-16,200000.0,1985,1889,4421 Sw Flat Bridge Rd Rockdale County GA,002001006B-5/16/2018-200000.0,105.87612493382743,2018,2018,5,2018-5
1190,010C010046,2971 SW ASH GROVE DR,2018-05-16,397585.0,2018,3864,2971 Sw Ash Grove Dr Rockdale County GA,010C010046-5/16/2018-397585.0,102.89466873706004,2018,2018,5,2018-5
1191,032C010116,6532 SW BELLEVUE DR,2018-05-16,305000.0,1998,3167,6532 Sw Bellevue Dr Rockdale County GA,032C010116-5/16/2018-305000.0,96.30565203662772,2018,2018,5,2018-5
1193,068A010020,1906 NE COBBLESTONE CT,2018-05-14,195000.0,2005,2734,1906 Ne Cobblestone Ct Rockdale County GA,068A010020-5/14/2018-195000.0,71.32406730065837,2018,2018,5,2018-5
1194,046A010158,369 SE WINDSOR WALK,2018-05-14,119000.0,1987,1416,369 Se Windsor Walk Rockdale County GA,046A010158-5/14/2018-119000.0,84.03954802259886,2018,2018,5,2018-5
1195,0470010096,96 SE FAIR OAKS DR,2018-05-14,150000.0,1978,1740,96 Se Fair Oaks Dr Rockdale County GA,0470010096-5/14/2018-150000.0,86.20689655172414,2018,2018,5,2018-5
1196,050A010284,3813 SE MARTINGALE DR,2018-05-14,220000.0,1997,2650,3813 Se Martingale Dr Rockdale County GA,050A010284-5/14/2018-220000.0,83.01886792452831,2018,2018,5,2018-5
1197,0640010099,2604 NE SHORE WOOD CT,2018-05-14,105000.0,1987,1228,2604 Ne Shore Wood Ct Rockdale County GA,0640010099-5/14/2018-105000.0,85.50488599348535,2018,2018,5,2018-5
1198,0660060084,164 NE ELLIS DR,2018-05-14,120000.0,2005,1518,164 Ne Ellis Dr Rockdale County GA,0660060084-5/14/2018-120000.0,79.05138339920948,2018,2018,5,2018-5
1199,079C010104,3400 SE CONCORD COR,2018-05-14,175000.0,1995,2117,3400 Se Concord Cor Rockdale County GA,079C010104-5/14/2018-175000.0,82.66414737836561,2018,2018,5,2018-5
1200,045B010154,1601 SW SUGARPLUM DR,2018-05-11,115000.0,1986,1096,1601 Sw Sugarplum Dr Rockdale County GA,045B010154-5/11/2018-115000.0,104.92700729927007,2018,2018,5,2018-5
1201,032B010141,1410 SW NORWICH CT,2018-05-11,218900.0,1998,1808,1410 Sw Norwich Ct Rockdale County GA,032B010141-5/11/2018-218900.0,121.07300884955752,2018,2018,5,2018-5
1202,0350020005,1400 NW ENCHANTED LAKE DR,2018-05-11,135000.0,1972,2790,1400 Nw Enchanted Lake Dr Rockdale County GA,0350020005-5/11/2018-135000.0,48.38709677419355,2018,2018,5,2018-5
1203,046A010240,202 SE AMHERST WAY,2018-05-11,180000.0,1991,1539,202 Se Amherst Way Rockdale County GA,046A010240-5/11/2018-180000.0,116.95906432748538,2018,2018,5,2018-5
1204,031A010060,3870 SW HUNTERS CH,2018-05-11,163000.0,1985,2861,3870 Sw Hunters Ch Rockdale County GA,031A010060-5/11/2018-163000.0,56.97308633344984,2018,2018,5,2018-5
1205,041B010190,1937 NW MILLSTREAM HOLLOW,2018-05-11,150000.0,2018,1589,1937 Nw Millstream Hollow Rockdale County GA,041B010190-5/11/2018-150000.0,94.39899307740717,2018,2018,5,2018-5
1206,0780070024,3225 SE HIGHWAY 20,2018-05-10,80000.0,1973,1384,3225 Se Highway 20 Rockdale County GA,0780070024-5/10/2018-80000.0,57.80346820809248,2018,2018,5,2018-5
1207,079B010025,2150 SE SURREY TRL,2018-05-10,178000.0,1966,1782,2150 Se Surrey Trl Rockdale County GA,079B010025-5/10/2018-178000.0,99.88776655443323,2018,2018,5,2018-5
1208,0010030015,5926 SW BRASSIE RIDGE LN,2018-05-10,199500.0,1985,2042,5926 Sw Brassie Ridge Ln Rockdale County GA,0010030015-5/10/2018-199500.0,97.69833496571988,2018,2018,5,2018-5
1209,010C010018,3101 SW WILD PLUM PL,2018-05-09,362000.0,2017,3895,3101 Sw Wild Plum Pl Rockdale County GA,010C010018-5/9/2018-362000.0,92.93966623876766,2018,2018,5,2018-5
1210,047A010046,2850 SE HAPPY HOLLOW DR,2018-05-09,156100.0,1987,2605,2850 Se Happy Hollow Dr Rockdale County GA,047A010046-5/9/2018-156100.0,59.923224568138195,2018,2018,5,2018-5
1211,031A010202,4309 SW MCCLANE'S CT,2018-05-08,192000.0,2000,2007,4309 Sw Mcclane'S Ct Rockdale County GA,031A010202-5/8/2018-192000.0,95.66517189835575,2018,2018,5,2018-5
1212,050A010027,1041 SE PLANTATION BLVD,2018-05-08,158850.0,1987,1418,1041 Se Plantation Blvd Rockdale County GA,050A010027-5/8/2018-158850.0,112.02397743300423,2018,2018,5,2018-5
1213,027A010290,1500 SW BORDEAUX LN,2018-05-08,398000.0,2016,3467,1500 Sw Bordeaux Ln Rockdale County GA,027A010290-5/8/2018-398000.0,114.79665416786847,2018,2018,5,2018-5
1214,064B010045,2715 NE POTTERS WALK,2018-05-08,206990.0,2018,2450,2715 Ne Potters Walk Rockdale County GA,064B010045-5/8/2018-206990.0,84.48571428571428,2018,2018,5,2018-5
1215,092001015G,263 NE GLENN RD,2018-05-08,70000.0,1978,1500,263 Ne Glenn Rd Rockdale County GA,092001015G-5/8/2018-70000.0,46.666666666666664,2018,2018,5,2018-5
1216,049A010054,738 SE SUGAR CREEK TRL,2018-05-07,211500.0,1972,2923,738 Se Sugar Creek Trl Rockdale County GA,049A010054-5/7/2018-211500.0,72.35716729387616,2018,2018,5,2018-5
1217,0480010130,570 SE HEARTHSTONE CT,2018-05-07,175000.0,1979,1553,570 Se Hearthstone Ct Rockdale County GA,0480010130-5/7/2018-175000.0,112.68512556342563,2018,2018,5,2018-5
1218,049A010371,3700 SE HONEYCOMB DR,2018-05-07,230000.0,1979,2841,3700 Se Honeycomb Dr Rockdale County GA,049A010371-5/7/2018-230000.0,80.95740936290039,2018,2018,5,2018-5
1219,0280010072,2208 SW LIBERTY LN,2018-05-04,125000.0,1985,1498,2208 Sw Liberty Ln Rockdale County GA,0280010072-5/4/2018-125000.0,83.44459279038718,2018,2018,5,2018-5
1220,064A010173,2332 NE DANIELLE BLVD,2018-05-04,262500.0,2006,2492,2332 Ne Danielle Blvd Rockdale County GA,064A010173-5/4/2018-262500.0,105.33707865168539,2018,2018,5,2018-5
1221,0870010074,2789 NE DENNARD RD,2018-05-04,192500.0,1989,2165,2789 Ne Dennard Rd Rockdale County GA,0870010074-5/4/2018-192500.0,88.91454965357968,2018,2018,5,2018-5
1222,049A010215,837 SE SWEET BRIAR TRL,2018-05-04,162000.0,1979,2456,837 Se Sweet Briar Trl Rockdale County GA,049A010215-5/4/2018-162000.0,65.96091205211727,2018,2018,5,2018-5
1223,C080030003,1038 NW NORTH ST,2018-05-03,85000.0,1920,1377,1038 Nw North St Rockdale County GA,C080030003-5/3/2018-85000.0,61.72839506172839,2018,2018,5,2018-5
1224,085001007J,3497 NE OLD HIGHTOWER TRL,2018-05-02,287000.0,2003,2017,3497 Ne Old Hightower Trl Rockdale County GA,085001007J-5/2/2018-287000.0,142.29053049082796,2018,2018,5,2018-5
1225,0920010039,2665 NE GLENDALE DR,2018-05-01,170000.0,1972,2646,2665 Ne Glendale Dr Rockdale County GA,0920010039-5/1/2018-170000.0,64.24792139077853,2018,2018,5,2018-5
1226,031A010094,3874 SW CARRIAGE LN,2018-05-01,162000.0,1986,2072,3874 Sw Carriage Ln Rockdale County GA,031A010094-5/1/2018-162000.0,78.18532818532819,2018,2018,5,2018-5
1227,076A010042,1414 SE GEORGE DR,2018-05-01,80000.0,1971,2083,1414 Se George Dr Rockdale County GA,076A010042-5/1/2018-80000.0,38.406144983197315,2018,2018,5,2018-5
1228,032D010014,2115 SW CREST WOOD DR,2018-05-01,244000.0,2003,2591,2115 Sw Crest Wood Dr Rockdale County GA,032D010014-5/1/2018-244000.0,94.1721343110768,2018,2018,5,2018-5
1229,038A010009,2570 NW PACES LANDING DR,2018-05-01,100000.0,1972,1686,2570 Nw Paces Landing Dr Rockdale County GA,038A010009-5/1/2018-100000.0,59.31198102016607,2018,2018,5,2018-5
1230,0570060022,1733 NW SIGMAN EAST DR,2018-05-01,113000.0,1978,1584,1733 Nw Sigman East Dr Rockdale County GA,0570060022-5/1/2018-113000.0,71.33838383838383,2018,2018,5,2018-5
1231,041B010198,1969 NW MILLSTREAM HOLLOW,2018-04-30,149750.0,2017,1589,1969 Nw Millstream Hollow Rockdale County GA,041B010198-4/30/2018-149750.0,94.24166142227816,2018,2018,4,2018-4
1232,049A010305,3692 SE SWEET BRIAR LN,2018-04-30,131000.0,1980,1992,3692 Se Sweet Briar Ln Rockdale County GA,049A010305-4/30/2018-131000.0,65.76305220883535,2018,2018,4,2018-4
1233,0640010050,1850 NE BOAR TUSK RD,2018-04-30,86500.0,2003,1512,1850 Ne Boar Tusk Rd Rockdale County GA,0640010050-4/30/2018-86500.0,57.20899470899471,2018,2018,4,2018-4
1234,077D010183,1523 SE MONTAUK POINT,2018-04-30,275000.0,2006,3428,1523 Se Montauk Point Rockdale County GA,077D010183-4/30/2018-275000.0,80.22170361726954,2018,2018,4,2018-4
1235,064B010046,2713 NE POTTERS WALK,2018-04-30,217990.0,2018,2599,2713 Ne Potters Walk Rockdale County GA,064B010046-4/30/2018-217990.0,83.87456714120816,2018,2018,4,2018-4
1236,0790020246,1467 SE BOURDON BELL DR,2018-04-30,268229.0,2018,3133,1467 Se Bourdon Bell Dr Rockdale County GA,0790020246-4/30/2018-268229.0,85.61410788381743,2018,2018,4,2018-4
1237,051B010334,601 SE WINDSOR DR,2018-04-30,107000.0,1986,1091,601 Se Windsor Dr Rockdale County GA,051B010334-4/30/2018-107000.0,98.07516040329972,2018,2018,4,2018-4
1238,012A010039,2856 SW BRIDLE CREEK DR,2018-04-30,146500.0,1994,1998,2856 Sw Bridle Creek Dr Rockdale County GA,012A010039-4/30/2018-146500.0,73.32332332332332,2018,2018,4,2018-4
1239,C39001140A,1671 SE HUNTING CREEK DR,2018-04-30,55000.0,1988,1008,1671 Se Hunting Creek Dr Rockdale County GA,C39001140A-4/30/2018-55000.0,54.56349206349206,2018,2018,4,2018-4
1240,077B010229,1350 SE WINESAP CT,2018-04-30,278000.0,1993,2579,1350 Se Winesap Ct Rockdale County GA,077B010229-4/30/2018-278000.0,107.7937184955409,2018,2018,4,2018-4
1241,077E010523,3640 SE CAPE LN,2018-04-30,175000.0,2004,2428,3640 Se Cape Ln Rockdale County GA,077E010523-4/30/2018-175000.0,72.07578253706754,2018,2018,4,2018-4
1242,C060020005,1098 NW LAUREL LN,2018-04-30,78250.0,1968,1352,1098 Nw Laurel Ln Rockdale County GA,C060020005-4/30/2018-78250.0,57.87721893491124,2018,2018,4,2018-4
1243,C39001144B,1696 SE WINCHESTER WAY,2018-04-30,50000.0,1988,1080,1696 Se Winchester Way Rockdale County GA,C39001144B-4/30/2018-50000.0,46.2962962962963,2018,2018,4,2018-4
1244,075A010096,1328 SE WHITE OAK ST,2018-04-27,125000.0,1970,1590,1328 Se White Oak St Rockdale County GA,075A010096-4/27/2018-125000.0,78.61635220125787,2018,2018,4,2018-4
1245,077D010375,2205 SE WITTERING WAY,2018-04-27,280000.0,2004,3267,2205 Se Wittering Way Rockdale County GA,077D010375-4/27/2018-280000.0,85.7055402509948,2018,2018,4,2018-4
1246,079D010299,3102 SE BRIAN'S CREEK DR,2018-04-27,225000.0,1995,2650,3102 Se Brian'S Creek Dr Rockdale County GA,079D010299-4/27/2018-225000.0,84.90566037735849,2018,2018,4,2018-4
1247,C210010003,917 SE MALCOLM ST,2018-04-27,112500.0,1988,2062,917 Se Malcolm St Rockdale County GA,C210010003-4/27/2018-112500.0,54.558680892337534,2018,2018,4,2018-4
1248,C250010050,1098 NE EAST VIEW CIR,2018-04-27,56500.0,1973,1554,1098 Ne East View Cir Rockdale County GA,C250010050-4/27/2018-56500.0,36.35778635778636,2018,2018,4,2018-4
1249,041A01006A,1412 A NW EASTMONT DR,2018-04-27,68800.0,2006,1344,1412 A Nw Eastmont Dr Rockdale County GA,041A01006A-4/27/2018-68800.0,51.19047619047619,2018,2018,4,2018-4
